iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
176,XGBClassifier,accuracy,0.1661163768752747,0.8338836231247253,0.02948449631855734,0.7921348314606742,0.8820224719101124,9.76793781500055,ok,"{'colsample_bytree': 0.8583739248166561, 'gamma': 1.7388076812588311, 'learning_rate': 0.15481068822628846, 'max_depth': 11, 'min_child_weight': 7.212551699264282, 'n_estimators': 1077, 'subsample': 0.7678373983671593}"
177,XGBClassifier,accuracy,0.17398154541460042,0.8260184545853996,0.026465161289150944,0.7752808988764045,0.848314606741573,64.66534370000045,ok,"{'colsample_bytree': 0.7439610688197477, 'gamma': 2.4252964906838756, 'learning_rate': 0.2720469544297713, 'max_depth': 13, 'min_child_weight': 4.084177558834626, 'n_estimators': 9014, 'subsample': 0.6033622887462159}"
178,XGBClassifier,accuracy,0.17509258678049078,0.8249074132195092,0.022078681111229976,0.8089887640449438,0.8651685393258427,16.245850301000246,ok,"{'colsample_bytree': 0.7162049270159635, 'gamma': 4.390825541173135, 'learning_rate': 0.17562945286077036, 'max_depth': 8, 'min_child_weight': 6.183173316741342, 'n_estimators': 1766, 'subsample': 0.7495383524620808}"
179,XGBClassifier,accuracy,0.1695059946017199,0.8304940053982801,0.025654925919103653,0.7921348314606742,0.8603351955307262,56.00036238800021,ok,"{'colsample_bytree': 0.8314773354620177, 'gamma': 5.067286270340777, 'learning_rate': 0.24149102467509984, 'max_depth': 5, 'min_child_weight': 4.724349727457138, 'n_estimators': 7050, 'subsample': 0.8929404622672072}"
180,XGBClassifier,accuracy,0.1739878224844642,0.8260121775155358,0.03287596150347376,0.7921348314606742,0.8764044943820225,12.788329050999891,ok,"{'colsample_bytree': 0.7932844399161708, 'gamma': 4.781392754762134, 'learning_rate': 0.24820742977309493, 'max_depth': 16, 'min_child_weight': 6.863150731058922, 'n_estimators': 1028, 'subsample': 0.46175499556964006}"
181,XGBClassifier,accuracy,0.18629715648735168,0.8137028435126483,0.024375377751099457,0.7865168539325843,0.8595505617977528,80.15994932899957,ok,"{'colsample_bytree': 0.8660692775334184, 'gamma': 6.508645266944532, 'learning_rate': 0.12082116439218266, 'max_depth': 14, 'min_child_weight': 10.752341692034939, 'n_estimators': 8293, 'subsample': 0.8187655762335752}"
182,XGBClassifier,accuracy,0.1807105643085809,0.8192894356914191,0.026297884392034086,0.7752808988764045,0.8539325842696629,12.517316465000476,ok,"{'colsample_bytree': 0.6947576845524873, 'gamma': 3.509784319493116, 'learning_rate': 0.10676312497972713, 'max_depth': 10, 'min_child_weight': 17.917157229564665, 'n_estimators': 1746, 'subsample': 0.9384401037367348}"
183,XGBClassifier,accuracy,0.17511141799008223,0.8248885820099178,0.026120301929051546,0.7865168539325843,0.8539325842696629,13.368821047000893,ok,"{'colsample_bytree': 0.7765072720919481, 'gamma': 3.828705540887314, 'learning_rate': 0.19634157109212616, 'max_depth': 15, 'min_child_weight': 13.816888907633896, 'n_estimators': 2164, 'subsample': 0.9569686471642599}"
184,XGBClassifier,accuracy,0.1795806917330991,0.8204193082669009,0.019195135955910107,0.797752808988764,0.8539325842696629,47.88904964299945,ok,"{'colsample_bytree': 0.640844719996081, 'gamma': 5.964147441335605, 'learning_rate': 0.21315497897926267, 'max_depth': 4, 'min_child_weight': 3.3701003075976534, 'n_estimators': 7133, 'subsample': 0.6637356994172665}"
185,XGBClassifier,accuracy,0.1762161822861088,0.8237838177138912,0.023527422502122117,0.7865168539325843,0.8539325842696629,44.66074081899933,ok,"{'colsample_bytree': 0.8483950136322023, 'gamma': 5.603139995048854, 'learning_rate': 0.23407116745289552, 'max_depth': 11, 'min_child_weight': 9.18079193861304, 'n_estimators': 6059, 'subsample': 0.9801228922389805}"
186,XGBClassifier,accuracy,0.16612893101500215,0.8338710689849979,0.022226566371924692,0.8089887640449438,0.8651685393258427,39.35249581900098,ok,"{'colsample_bytree': 0.9984164773511102, 'gamma': 2.5999068244073764, 'learning_rate': 0.13204356528332178, 'max_depth': 7, 'min_child_weight': 6.2573757767507105, 'n_estimators': 4965, 'subsample': 0.8616977065124419}"
187,XGBClassifier,accuracy,0.1717343544033645,0.8282656455966355,0.036927935322070386,0.7640449438202247,0.8764044943820225,32.088902319001136,ok,"{'colsample_bytree': 0.8832367902823471, 'gamma': 3.9900857152524614, 'learning_rate': 0.2217145760076511, 'max_depth': 18, 'min_child_weight': 2.261528738092017, 'n_estimators': 3350, 'subsample': 0.48262609757894165}"
188,XGBClassifier,accuracy,0.1761847969367899,0.8238152030632101,0.024594009915316194,0.8033707865168539,0.8707865168539326,4.552605089000281,ok,"{'colsample_bytree': 0.8158228155233817, 'gamma': 1.9111971816639741, 'learning_rate': 0.20341454764465444, 'max_depth': 3, 'min_child_weight': 12.013701370362583, 'n_estimators': 448, 'subsample': 0.7911570230046341}"
189,XGBClassifier,accuracy,0.1638817400037661,0.8361182599962339,0.01224319265552354,0.8202247191011236,0.8547486033519553,3.3587377370004106,ok,"{'colsample_bytree': 0.6233275366124434, 'gamma': 3.159884019303253, 'learning_rate': 0.14268600134828377, 'max_depth': 6, 'min_child_weight': 5.3430938305208935, 'n_estimators': 195, 'subsample': 0.7045115171633699}"
190,XGBClassifier,accuracy,0.17174690854309205,0.828253091456908,0.02914351942200661,0.797752808988764,0.8707865168539326,50.14747141500084,ok,"{'colsample_bytree': 0.7293484723994798, 'gamma': 2.224437917209981, 'learning_rate': 0.1874391810157382, 'max_depth': 9, 'min_child_weight': 7.480813803636915, 'n_estimators': 7180, 'subsample': 0.8340568795920205}"
191,XGBClassifier,accuracy,0.1818027744648798,0.8181972255351202,0.03038010120780527,0.7696629213483146,0.8595505617977528,12.944264873000066,ok,"{'colsample_bytree': 0.7535727802072469, 'gamma': 0.011654223819624665, 'learning_rate': 0.14777157106822528, 'max_depth': 10, 'min_child_weight': 2.794380010454052, 'n_estimators': 1855, 'subsample': 0.7242462281759361}"
192,XGBClassifier,accuracy,0.16836356788651052,0.8316364321134895,0.025701282998265955,0.8089887640449438,0.8764044943820225,19.191047594000338,ok,"{'colsample_bytree': 0.8385575756462513, 'gamma': 2.9374181203769756, 'learning_rate': 0.2551476894406268, 'max_depth': 17, 'min_child_weight': 9.70772556505142, 'n_estimators': 2869, 'subsample': 0.8122790506584364}"
193,XGBClassifier,accuracy,0.19305128366078717,0.8069487163392128,0.03621250798590145,0.7471910112359551,0.8595505617977528,33.05046786700041,ok,"{'colsample_bytree': 0.9392874865327544, 'gamma': 0.7801327557453512, 'learning_rate': 0.26036855565279143, 'max_depth': 4, 'min_child_weight': 12.66741425414634, 'n_estimators': 4945, 'subsample': 0.8465667873452202}"
194,XGBClassifier,accuracy,0.17287050404871018,0.8271294959512898,0.030586912576245316,0.7752808988764045,0.8547486033519553,4.074972880000132,ok,"{'colsample_bytree': 0.9163836536117036, 'gamma': 4.484433731777264, 'learning_rate': 0.11485938642735133, 'max_depth': 2, 'min_child_weight': 3.8081872312753613, 'n_estimators': 542, 'subsample': 0.906225074406309}"
195,XGBClassifier,accuracy,0.17061075889774657,0.8293892411022534,0.020094840921629106,0.8033707865168539,0.8595505617977528,114.35310927399951,ok,"{'colsample_bytree': 0.784762632402881, 'gamma': 3.337300886085364, 'learning_rate': 0.17942024746434498, 'max_depth': 11, 'min_child_weight': 4.3605834474860465, 'n_estimators': 6915, 'subsample': 0.8790780845382589}"
196,XGBClassifier,accuracy,0.18516728391186987,0.8148327160881301,0.021733028926787138,0.7921348314606742,0.8539325842696629,12.525418088000151,ok,"{'colsample_bytree': 0.8035578207294988, 'gamma': 7.331409315338213, 'learning_rate': 0.07177951807088288, 'max_depth': 12, 'min_child_weight': 4.930267003348453, 'n_estimators': 1117, 'subsample': 0.7384806352560741}"
197,XGBClassifier,accuracy,0.1975268344736676,0.8024731655263324,0.01888686354689623,0.7696629213483146,0.8258426966292135,33.27865944899895,ok,"{'colsample_bytree': 0.9046563760392411, 'gamma': 1.5493465361680883, 'learning_rate': 0.2989347054926007, 'max_depth': 5, 'min_child_weight': 6.653285299507508, 'n_estimators': 5420, 'subsample': 0.6846695365129964}"
198,XGBClassifier,accuracy,0.17846965036720852,0.8215303496327915,0.025090199692381795,0.7865168539325843,0.8595505617977528,73.75078083199878,ok,"{'colsample_bytree': 0.6836644378705752, 'gamma': 4.123905129404289, 'learning_rate': 0.1694841721300676, 'max_depth': 8, 'min_child_weight': 8.685562265205586, 'n_estimators': 9794, 'subsample': 0.9301644360835363}"
199,XGBClassifier,accuracy,0.17955558345364386,0.8204444165463561,0.023683277288378136,0.7865168539325843,0.8539325842696629,28.33758461599973,ok,"{'colsample_bytree': 0.5662977960068414, 'gamma': 5.206180438100949, 'learning_rate': 0.2714157445503316, 'max_depth': 13, 'min_child_weight': 5.678719153253996, 'n_estimators': 2990, 'subsample': 0.9899092396003736}"
200,XGBClassifier,accuracy,0.17733350072186305,0.822666499278137,0.028138364404487477,0.7865168539325843,0.8651685393258427,9.871947925999848,ok,"{'colsample_bytree': 0.8621587691711049, 'gamma': 3.7673509771037095, 'learning_rate': 0.08191594430204904, 'max_depth': 14, 'min_child_weight': 7.247642340275881, 'n_estimators': 807, 'subsample': 0.9623275182430852}"
1,RandomForestClassifier,accuracy,0.1627267591488295,0.8372732408511705,0.025785385501507826,0.8089887640449438,0.8707865168539326,10.55090091800048,ok,"{'bootstrap': False, 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 27, 'n_estimators': 7342, 'n_jobs': 5, 'random_state': 0}"
2,RandomForestClassifier,accuracy,0.1997865796246312,0.8002134203753688,0.015857568175090424,0.7696629213483146,0.8146067415730337,17.52642551200006,ok,"{'bootstrap': True, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 23, 'min_samples_split': 4, 'n_estimators': 9930, 'n_jobs': 5, 'random_state': 0}"
3,RandomForestClassifier,accuracy,0.20090389806038544,0.7990961019396146,0.0157189836584225,0.7696629213483146,0.8146067415730337,11.590474642000117,ok,"{'bootstrap': False, 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 31, 'min_samples_split': 22, 'n_estimators': 8541, 'n_jobs': 5, 'random_state': 0}"
4,RandomForestClassifier,accuracy,0.1997865796246312,0.8002134203753688,0.015857568175090424,0.7696629213483146,0.8146067415730337,8.996097024999472,ok,"{'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 36, 'n_estimators': 4818, 'n_jobs': 5, 'random_state': 0}"
5,RandomForestClassifier,accuracy,0.17284539576925495,0.827154604230745,0.014883002803919033,0.8033707865168539,0.848314606741573,11.937828340000124,ok,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 6476, 'n_jobs': 5, 'random_state': 0}"
6,RandomForestClassifier,accuracy,0.20652187558847523,0.7934781244115248,0.018382808221038723,0.7584269662921348,0.8089887640449438,4.900010895999003,ok,"{'bootstrap': False, 'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 35, 'min_samples_split': 33, 'n_estimators': 2963, 'n_jobs': 5, 'random_state': 0}"
7,RandomForestClassifier,accuracy,0.18408135082543475,0.8159186491745652,0.015842501133305962,0.7865168539325843,0.8324022346368715,3.770266493998861,ok,"{'bootstrap': True, 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 12, 'n_estimators': 1536, 'n_jobs': 5, 'random_state': 0}"
8,RandomForestClassifier,accuracy,0.2009101751302491,0.7990898248697509,0.02124645449705625,0.7584269662921348,0.8202247191011236,10.753229517000364,ok,"{'bootstrap': False, 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 20, 'n_estimators': 7719, 'n_jobs': 5, 'random_state': 0}"
9,RandomForestClassifier,accuracy,0.17509886385035467,0.8249011361496453,0.01905709520177076,0.7921348314606742,0.848314606741573,13.564621924000676,ok,"{'bootstrap': False, 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 9, 'n_estimators': 9609, 'n_jobs': 5, 'random_state': 0}"
10,RandomForestClassifier,accuracy,0.1762161822861088,0.8237838177138912,0.019083227728993436,0.7921348314606742,0.848314606741573,8.761269558001004,ok,"{'bootstrap': False, 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 20, 'n_estimators': 5899, 'n_jobs': 5, 'random_state': 0}"
11,RandomForestClassifier,accuracy,0.2154478689347813,0.7845521310652187,0.029292473639180545,0.7486033519553073,0.8258426966292135,5.5102988480011845,ok,"{'bootstrap': True, 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 34, 'min_samples_split': 28, 'n_estimators': 2533, 'n_jobs': 5, 'random_state': 0}"
12,RandomForestClassifier,accuracy,0.2120896365576549,0.7879103634423451,0.02615201327684706,0.7584269662921348,0.8202247191011236,14.992618415999459,ok,"{'bootstrap': True, 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 21, 'n_estimators': 8297, 'n_jobs': 5, 'random_state': 0}"
13,RandomForestClassifier,accuracy,0.16611009980541103,0.833889900194589,0.020007480532616747,0.8033707865168539,0.8595505617977528,11.963026942999932,ok,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 6294, 'n_jobs': 5, 'random_state': 0}"
14,RandomForestClassifier,accuracy,0.20652187558847535,0.7934781244115247,0.02064704139359035,0.7528089887640449,0.8089887640449438,11.966173165999862,ok,"{'bootstrap': False, 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 39, 'min_samples_split': 37, 'n_estimators': 8627, 'n_jobs': 5, 'random_state': 0}"
15,RandomForestClassifier,accuracy,0.1705982047580189,0.8294017952419811,0.01835223084819679,0.8033707865168539,0.8539325842696629,14.457659415000307,ok,"{'bootstrap': True, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 14, 'n_estimators': 7699, 'n_jobs': 5, 'random_state': 0}"
16,RandomForestClassifier,accuracy,0.1537442721737493,0.8462557278262507,0.02639265367176768,0.8089887640449438,0.8764044943820225,4.254423266000231,ok,"{'bootstrap': False, 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 2343, 'n_jobs': 5, 'random_state': 0}"
17,RandomForestClassifier,accuracy,0.21320695499340903,0.786793045006591,0.030054721942641457,0.7528089887640449,0.8258426966292135,13.82355135599937,ok,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 37, 'min_samples_split': 3, 'n_estimators': 7568, 'n_jobs': 5, 'random_state': 0}"
18,RandomForestClassifier,accuracy,0.20764547109409326,0.7923545289059067,0.018600971517022342,0.7584269662921348,0.8089887640449438,7.673138992000531,ok,"{'bootstrap': False, 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 35, 'min_samples_split': 6, 'n_estimators': 5140, 'n_jobs': 5, 'random_state': 0}"
19,RandomForestClassifier,accuracy,0.20652187558847523,0.7934781244115248,0.018382808221038723,0.7584269662921348,0.8089887640449438,7.8281202879989,ok,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 36, 'min_samples_split': 21, 'n_estimators': 5345, 'n_jobs': 5, 'random_state': 0}"
20,RandomForestClassifier,accuracy,0.20315108907162127,0.7968489109283787,0.01405614374898724,0.7696629213483146,0.8089887640449438,13.22030391699991,ok,"{'bootstrap': False, 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 33, 'min_samples_split': 38, 'n_estimators': 9693, 'n_jobs': 5, 'random_state': 0}"
21,RandomForestClassifier,accuracy,0.16611637687527447,0.8338836231247255,0.023797972113191516,0.8033707865168539,0.8651685393258427,8.697906912999315,ok,"{'bootstrap': False, 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 27, 'n_estimators': 6025, 'n_jobs': 5, 'random_state': 0}"
22,RandomForestClassifier,accuracy,0.16722114117130127,0.8327788588286987,0.020474171947852764,0.8089887640449438,0.8595505617977528,2.03124511399983,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 26, 'n_estimators': 652, 'n_jobs': 5, 'random_state': 0}"
23,RandomForestClassifier,accuracy,0.15150335823237704,0.848496641767623,0.027219429086677148,0.8089887640449438,0.8820224719101124,5.803243807000399,ok,"{'bootstrap': False, 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 3544, 'n_jobs': 5, 'random_state': 0}"
24,RandomForestClassifier,accuracy,0.17733977779172672,0.8226602222082733,0.016235621484448178,0.7921348314606742,0.8370786516853933,2.2604295129985985,ok,"{'bootstrap': False, 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 13, 'n_estimators': 860, 'n_jobs': 5, 'random_state': 0}"
25,RandomForestClassifier,accuracy,0.15149708116251337,0.8485029188374866,0.02919369301766655,0.8089887640449438,0.8876404494382022,10.249891441000727,ok,"{'bootstrap': False, 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 7185, 'n_jobs': 5, 'random_state': 0}"
26,RandomForestClassifier,accuracy,0.20315108907162127,0.7968489109283787,0.014927307670745295,0.7696629213483146,0.8089887640449438,4.451719487999071,ok,"{'bootstrap': False, 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 30, 'min_samples_split': 31, 'n_estimators': 2672, 'n_jobs': 5, 'random_state': 0}"
27,RandomForestClassifier,accuracy,0.20537944887326598,0.794620551126734,0.016016979139146174,0.7696629213483146,0.8146067415730337,7.644922067000152,ok,"{'bootstrap': False, 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 28, 'min_samples_split': 16, 'n_estimators': 5170, 'n_jobs': 5, 'random_state': 0}"
28,RandomForestClassifier,accuracy,0.18856317870817896,0.811436821291821,0.01225637071732259,0.7921348314606742,0.8258426966292135,10.385354312000345,ok,"{'bootstrap': False, 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 21, 'min_samples_split': 8, 'n_estimators': 7330, 'n_jobs': 5, 'random_state': 0}"
29,RandomForestClassifier,accuracy,0.17059192768815523,0.8294080723118448,0.024231161333605693,0.797752808988764,0.8595505617977528,2.233195536000494,ok,"{'bootstrap': False, 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 23, 'n_estimators': 749, 'n_jobs': 5, 'random_state': 0}"
30,RandomForestClassifier,accuracy,0.1896804971439332,0.8103195028560668,0.013084500562327748,0.7865168539325843,0.8258426966292135,4.3167516450012045,ok,"{'bootstrap': False, 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 22, 'min_samples_split': 32, 'n_estimators': 2470, 'n_jobs': 5, 'random_state': 0}"
31,RandomForestClassifier,accuracy,0.20652187558847523,0.7934781244115248,0.01803615728166728,0.7584269662921348,0.8089887640449438,2.983551608000198,ok,"{'bootstrap': False, 'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 38, 'min_samples_split': 11, 'n_estimators': 1405, 'n_jobs': 5, 'random_state': 0}"
32,RandomForestClassifier,accuracy,0.16722114117130127,0.8327788588286987,0.02591688810407657,0.8033707865168539,0.8707865168539326,12.305331289000605,ok,"{'bootstrap': False, 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 35, 'n_estimators': 8632, 'n_jobs': 5, 'random_state': 0}"
33,RandomForestClassifier,accuracy,0.19417487916640508,0.8058251208335949,0.01877062629261497,0.7752808988764045,0.8314606741573034,12.881202639000549,ok,"{'bootstrap': False, 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 29, 'n_estimators': 9370, 'n_jobs': 5, 'random_state': 0}"
34,RandomForestClassifier,accuracy,0.16948088632226477,0.8305191136777352,0.022360655061624435,0.8033707865168539,0.8651685393258427,9.436847760000092,ok,"{'bootstrap': False, 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 10, 'n_estimators': 6422, 'n_jobs': 5, 'random_state': 0}"
35,RandomForestClassifier,accuracy,0.20089762099052177,0.7991023790094782,0.0156401733019271,0.7696629213483146,0.8146067415730337,8.028465621999203,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 27, 'min_samples_split': 13, 'n_estimators': 5487, 'n_jobs': 5, 'random_state': 0}"
36,RandomForestClassifier,accuracy,0.15712133576046694,0.8428786642395331,0.026789798804229454,0.8089887640449438,0.8764044943820225,9.802989583999079,ok,"{'bootstrap': False, 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 6751, 'n_jobs': 5, 'random_state': 0}"
37,RandomForestClassifier,accuracy,0.18856317870817896,0.811436821291821,0.01624317212192512,0.7808988764044944,0.8258426966292135,9.621540535999884,ok,"{'bootstrap': True, 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 14, 'min_samples_split': 25, 'n_estimators': 5064, 'n_jobs': 5, 'random_state': 0}"
38,RandomForestClassifier,accuracy,0.1728579499089825,0.8271420500910175,0.026073172622401754,0.7865168539325843,0.8595505617977528,2.8256163360001665,ok,"{'bootstrap': False, 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 17, 'n_estimators': 1260, 'n_jobs': 5, 'random_state': 0}"
39,RandomForestClassifier,accuracy,0.19417487916640508,0.8058251208335949,0.01877062629261497,0.7752808988764045,0.8314606741573034,10.35614378000173,ok,"{'bootstrap': False, 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 24, 'min_samples_split': 34, 'n_estimators': 7496, 'n_jobs': 5, 'random_state': 0}"
40,RandomForestClassifier,accuracy,0.20202749356600336,0.7979725064339966,0.020165588852516354,0.7584269662921348,0.8146067415730337,10.005348974000299,ok,"{'bootstrap': True, 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 18, 'n_estimators': 5226, 'n_jobs': 5, 'random_state': 0}"
41,RandomForestClassifier,accuracy,0.18630971062707924,0.8136902893729208,0.014411165429985091,0.7921348314606742,0.8314606741573034,10.034051845999784,ok,"{'bootstrap': False, 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 7185, 'n_jobs': 5, 'random_state': 0}"
42,RandomForestClassifier,accuracy,0.16273931328855684,0.8372606867114432,0.022753987775843882,0.8089887640449438,0.8651685393258427,3.1766973419998976,ok,"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 1504, 'n_jobs': 5, 'random_state': 0}"
43,RandomForestClassifier,accuracy,0.2132195091331367,0.7867804908668633,0.023591084202805146,0.7528089887640449,0.8146067415730337,7.371830288999263,ok,"{'bootstrap': True, 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 29, 'min_samples_split': 15, 'n_estimators': 3780, 'n_jobs': 5, 'random_state': 0}"
44,RandomForestClassifier,accuracy,0.16272675914882928,0.8372732408511707,0.024272167061197378,0.8146067415730337,0.8764044943820225,5.195858511999177,ok,"{'bootstrap': False, 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 3199, 'n_jobs': 5, 'random_state': 0}"
45,RandomForestClassifier,accuracy,0.2009101751302491,0.7990898248697509,0.018032336029227866,0.7640449438202247,0.8146067415730337,8.565491972000018,ok,"{'bootstrap': True, 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 26, 'min_samples_split': 39, 'n_estimators': 4417, 'n_jobs': 5, 'random_state': 0}"
46,RandomForestClassifier,accuracy,0.14589793484401492,0.8541020651559851,0.02702667930774645,0.8089887640449438,0.8820224719101124,6.405697782000061,ok,"{'bootstrap': False, 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 4019, 'n_jobs': 5, 'random_state': 0}"
47,RandomForestClassifier,accuracy,0.17059820475801912,0.8294017952419809,0.02578848116444987,0.797752808988764,0.8651685393258427,12.597089999999298,ok,"{'bootstrap': False, 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 30, 'n_estimators': 8972, 'n_jobs': 5, 'random_state': 0}"
48,RandomForestClassifier,accuracy,0.21881865545163515,0.7811813445483649,0.026474184919140113,0.7486033519553073,0.8146067415730337,4.9271248650002235,ok,"{'bootstrap': True, 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 7, 'n_estimators': 2242, 'n_jobs': 5, 'random_state': 0}"
49,RandomForestClassifier,accuracy,0.2042746845772394,0.7957253154227606,0.02006460840823933,0.7584269662921348,0.8146067415730337,4.230577894999442,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 34, 'min_samples_split': 7, 'n_estimators': 2466, 'n_jobs': 5, 'random_state': 0}"
50,RandomForestClassifier,accuracy,0.21546670014437264,0.7845332998556274,0.02296573391633388,0.7528089887640449,0.8146067415730337,1.7780483630012895,ok,"{'bootstrap': False, 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 22, 'n_estimators': 441, 'n_jobs': 5, 'random_state': 0}"
51,RandomForestClassifier,accuracy,0.2154478689347813,0.7845521310652187,0.028638697702492326,0.7486033519553073,0.8202247191011236,7.2422611599995435,ok,"{'bootstrap': True, 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 31, 'min_samples_split': 24, 'n_estimators': 3658, 'n_jobs': 5, 'random_state': 0}"
52,RandomForestClassifier,accuracy,0.20539828008285732,0.7946017199171427,0.02129743851053228,0.7528089887640449,0.8089887640449438,10.256171650000397,ok,"{'bootstrap': False, 'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 39, 'min_samples_split': 36, 'n_estimators': 7355, 'n_jobs': 5, 'random_state': 0}"
53,RandomForestClassifier,accuracy,0.19192768815516925,0.8080723118448307,0.019984473246947947,0.7752808988764045,0.8370786516853933,10.550874073998784,ok,"{'bootstrap': False, 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 23, 'min_samples_split': 33, 'n_estimators': 7411, 'n_jobs': 5, 'random_state': 0}"
54,RandomForestClassifier,accuracy,0.15262067666813128,0.8473793233318687,0.027737557074890958,0.8089887640449438,0.8820224719101124,8.246515863998866,ok,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 5332, 'n_jobs': 5, 'random_state': 0}"
55,RandomForestClassifier,accuracy,0.20539828008285732,0.7946017199171427,0.014618898168581935,0.7696629213483146,0.8089887640449438,6.108853400999578,ok,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 9, 'n_estimators': 2848, 'n_jobs': 5, 'random_state': 0}"
56,RandomForestClassifier,accuracy,0.1627204820789656,0.8372795179210344,0.025243785685104488,0.8146067415730337,0.8707865168539326,9.056465034000212,ok,"{'bootstrap': False, 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 28, 'n_estimators': 6126, 'n_jobs': 5, 'random_state': 0}"
